price,volume,time,timestamp,type,order_type,trade_id
94475.1,0.0131,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760345
94475.1,0.27,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760347
94475.1,0.04780706,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760340
94475.1,0.0903858,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760339
94475.1,0.26920697,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760341
94475.1,0.00407475,2025-05-06 00:42:26,1746492146.3686192,buy,limit,82760342
94475.1,1.58792521,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760357
94475.1,0.004,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760355
94475.1,0.02116959,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760352
94475.1,0.04,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760353
94475.1,0.38,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760354
94475.1,0.2793,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760351
94475.1,0.2702,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760349
94475.2,2.64619822,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760359
94475.1,0.2702,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760350
94476.2,1.95802964,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760360
94475.2,0.00552636,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760358
94475.1,0.06,2025-05-06 00:42:26,1746492146.3686194,buy,limit,82760356
94476.0,0.00069312,2025-05-06 00:42:32,1746492152.3772364,buy,limit,82760361
94475.9,9.406e-05,2025-05-06 00:42:40,1746492160.3459177,sell,limit,82760362
94476.0,0.02374331,2025-05-06 00:42:58,1746492178.5619318,buy,limit,82760365
94476.0,0.1,2025-05-06 00:42:58,1746492178.5619318,buy,limit,82760364
94476.0,1.52521145,2025-05-06 00:42:58,1746492178.5619318,buy,limit,82760366
94476.0,0.42338795,2025-05-06 00:42:58,1746492178.5619318,buy,limit,82760363
94476.0,1.92765729,2025-05-06 00:42:58,1746492178.5619318,buy,limit,82760367
94476.0,0.00038208,2025-05-06 00:43:15,1746492195.128548,buy,limit,82760368
94476.0,0.00038208,2025-05-06 00:43:15,1746492195.128548,buy,limit,82760368
94475.9,0.001,2025-05-06 00:43:30,1746492210.0635524,sell,limit,82760369
94475.9,0.001,2025-05-06 00:43:30,1746492210.0635524,sell,limit,82760370
94475.9,0.001,2025-05-06 00:43:30,1746492210.0635524,sell,limit,82760371
94465.0,0.00010332,2025-05-06 00:43:53,1746492233.4300737,sell,limit,82760373
94465.0,5.292e-05,2025-05-06 00:43:53,1746492233.4300737,sell,limit,82760372
94465.1,0.0380933,2025-05-06 00:44:02,1746492242.8752854,buy,market,82760374
94465.1,0.000121,2025-05-06 00:44:20,1746492260.523269,buy,market,82760375
94465.1,0.000197,2025-05-06 00:44:20,1746492260.8267422,buy,market,82760376
94465.1,0.000136,2025-05-06 00:44:21,1746492261.1332498,buy,market,82760377
94465.0,0.001,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760379
94447.0,5.293e-05,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760382
94456.0,5.293e-05,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760381
94445.1,0.00010588,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760383
94445.0,0.01339158,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760384
94465.0,0.001,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760380
94465.0,0.00089668,2025-05-06 00:44:24,1746492264.6827078,sell,limit,82760378
94451.4,4.261e-05,2025-05-06 00:44:46,1746492286.5833232,buy,limit,82760385
94451.4,0.00769275,2025-05-06 00:45:00,1746492300.7984312,buy,market,82760386
94451.4,0.000105,2025-05-06 00:45:03,1746492303.9487245,buy,market,82760387
94451.3,0.00868622,2025-05-06 00:45:05,1746492305.2026334,sell,limit,82760388
94451.3,0.00023292,2025-05-06 00:45:07,1746492307.5026205,sell,market,82760389
94454.4,0.01040503,2025-05-06 00:45:30,1746492330.2374334,buy,limit,82760390
94454.4,0.00205203,2025-05-06 00:45:33,1746492333.0272653,buy,market,82760392
94454.4,0.00059497,2025-05-06 00:45:33,1746492333.0272653,buy,market,82760391
94454.4,0.000998,2025-05-06 00:45:41,1746492341.6036236,buy,market,82760393
94454.4,0.000246,2025-05-06 00:46:04,1746492364.2576487,buy,market,82760394
94454.4,0.01570397,2025-05-06 00:46:10,1746492370.2392921,buy,market,82760395
94454.4,0.01678003,2025-05-06 00:46:10,1746492370.2392921,buy,market,82760396
94454.4,0.00104307,2025-05-06 00:46:31,1746492391.0866644,buy,limit,82760397
94454.4,0.00019818,2025-05-06 00:46:32,1746492392.602602,buy,limit,82760398
94454.4,0.00056816,2025-05-06 00:46:37,1746492397.857356,buy,market,82760399
94454.4,0.000324,2025-05-06 00:46:44,1746492404.0571427,buy,market,82760400
94454.4,0.00051813,2025-05-06 00:46:47,1746492407.8148484,buy,limit,82760401
94454.3,0.00429837,2025-05-06 00:46:53,1746492413.6198542,sell,limit,82760402
94454.4,0.0007411,2025-05-06 00:46:53,1746492413.7096453,buy,market,82760403
94454.4,9.812e-05,2025-05-06 00:47:01,1746492421.8347354,buy,limit,82760404
94454.3,0.00019118,2025-05-06 00:47:13,1746492433.767086,sell,limit,82760405
94454.3,0.00019117,2025-05-06 00:47:16,1746492436.6989636,sell,limit,82760406
94454.4,0.000898,2025-05-06 00:47:23,1746492443.9449599,buy,market,82760407
94454.4,0.000115,2025-05-06 00:47:25,1746492445.0444868,buy,market,82760408
94454.3,0.00985895,2025-05-06 00:47:41,1746492461.6179845,sell,limit,82760409
94454.4,0.00087796,2025-05-06 00:48:02,1746492482.5706413,buy,limit,82760410
94454.3,0.00151925,2025-05-06 00:48:14,1746492494.5937202,sell,limit,82760411
94454.4,0.00414975,2025-05-06 00:48:24,1746492504.3779113,buy,market,82760413
94454.4,0.00083825,2025-05-06 00:48:24,1746492504.3779113,buy,market,82760412
94454.4,0.00143668,2025-05-06 00:48:31,1746492511.0366797,buy,limit,82760414
94454.7,0.00460655,2025-05-06 00:48:31,1746492511.03668,buy,limit,82760416
94454.5,0.00438741,2025-05-06 00:48:31,1746492511.03668,buy,limit,82760415
94454.6,0.00868145,2025-05-06 00:48:35,1746492515.0839233,sell,limit,82760417
94454.6,1.085e-05,2025-05-06 00:48:44,1746492524.3097503,sell,limit,82760418
94454.6,2.245e-05,2025-05-06 00:48:45,1746492525.0626693,sell,limit,82760419
94454.7,0.000268,2025-05-06 00:48:45,1746492525.3265944,buy,market,82760420
94454.7,0.00025822,2025-05-06 00:48:48,1746492528.6890128,buy,limit,82760421
94454.7,0.00051644,2025-05-06 00:48:50,1746492530.7769587,buy,limit,82760422
94454.6,0.00072353,2025-05-06 00:49:03,1746492543.7903407,sell,limit,82760423
94454.6,0.01724957,2025-05-06 00:49:03,1746492543.8554258,sell,limit,82760424
94454.6,0.00072353,2025-05-06 00:49:03,1746492543.8893318,sell,limit,82760425
94454.6,0.00072353,2025-05-06 00:49:04,1746492544.03772,sell,limit,82760426
94454.6,0.02441649,2025-05-06 00:49:10,1746492550.813141,sell,limit,82760427
94454.8,0.00123999,2025-05-06 00:49:16,1746492556.9380744,buy,market,82760429
94454.7,0.00165981,2025-05-06 00:49:16,1746492556.9380744,buy,market,82760428
94454.7,0.24,2025-05-06 00:49:22,1746492562.4815981,sell,limit,82760432
94454.7,0.1,2025-05-06 00:49:22,1746492562.4815981,sell,limit,82760431
94454.7,0.38,2025-05-06 00:49:22,1746492562.4815981,sell,limit,82760430
94454.7,0.03,2025-05-06 00:49:34,1746492574.5892043,sell,limit,82760433
94454.7,0.53635229,2025-05-06 00:49:34,1746492574.5892043,sell,limit,82760435
94454.7,0.02821348,2025-05-06 00:49:34,1746492574.5892043,sell,limit,82760434
94454.7,0.12543423,2025-05-06 00:49:34,1746492574.5892043,sell,limit,82760436
94454.7,0.72,2025-05-06 00:49:40,1746492580.680866,sell,limit,82760437
94454.7,0.72,2025-05-06 00:49:49,1746492589.2719145,sell,limit,82760438
94454.8,0.000106,2025-05-06 00:49:55,1746492595.0755289,buy,market,82760439
94454.7,0.02117417,2025-05-06 00:50:01,1746492601.4642088,sell,limit,82760441
94454.7,0.55150242,2025-05-06 00:50:01,1746492601.4642088,sell,limit,82760440
94454.7,0.14732341,2025-05-06 00:50:01,1746492601.4642088,sell,limit,82760442
94454.7,0.26996354,2025-05-06 00:50:06,1746492606.9218872,sell,limit,82760444
94454.7,0.12576349,2025-05-06 00:50:06,1746492606.9218872,sell,limit,82760443
94454.7,0.04985896,2025-05-06 00:50:06,1746492606.9218874,sell,limit,82760446
94454.7,0.27441401,2025-05-06 00:50:06,1746492606.9218874,sell,limit,82760445
94454.7,0.2047346,2025-05-06 00:50:12,1746492612.5769217,sell,limit,82760447
94454.7,0.26618874,2025-05-06 00:50:12,1746492612.576922,sell,limit,82760448
94454.7,0.24907666,2025-05-06 00:50:12,1746492612.576922,sell,limit,82760449
94454.7,0.61970022,2025-05-06 00:50:19,1746492619.7040908,sell,limit,82760453
94454.7,0.1,2025-05-06 00:50:19,1746492619.7040908,sell,limit,82760450
94454.7,0.00019391,2025-05-06 00:50:19,1746492619.7040908,sell,limit,82760451
94454.7,0.00010587,2025-05-06 00:50:19,1746492619.7040908,sell,limit,82760452
94454.7,0.03037133,2025-05-06 00:50:23,1746492623.456078,sell,market,82760455
94454.7,0.004,2025-05-06 00:50:23,1746492623.456078,sell,market,82760454
94454.7,0.007,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760457
94454.7,0.38,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760463
94454.7,0.27,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760465
94454.7,0.001,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760458
94454.7,0.001,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760459
94454.7,0.001,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760460
94454.7,0.00803562,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760461
94454.7,0.0203503,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760462
94454.7,0.0155,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760464
94454.7,0.00942867,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760456
94454.7,0.00668541,2025-05-06 00:50:27,1746492627.8758473,sell,limit,82760466
94454.7,0.00254,2025-05-06 00:50:33,1746492633.0262325,sell,limit,82760470
94454.7,0.22752464,2025-05-06 00:50:33,1746492633.0262325,sell,limit,82760471
94454.7,0.1,2025-05-06 00:50:33,1746492633.0262325,sell,limit,82760468
94454.7,0.36876119,2025-05-06 00:50:33,1746492633.0262325,sell,limit,82760467
94454.7,0.02117417,2025-05-06 00:50:33,1746492633.0262325,sell,limit,82760469
94454.8,0.00053198,2025-05-06 00:51:02,1746492662.669335,buy,market,82760473
94454.8,0.0028754,2025-05-06 00:51:02,1746492662.669335,buy,market,82760472
94454.9,0.00656762,2025-05-06 00:51:02,1746492662.669335,buy,market,82760474
94454.9,0.00170262,2025-05-06 00:51:07,1746492667.5587444,buy,limit,82760475
94455.1,0.00080586,2025-05-06 00:51:26,1746492686.3551247,buy,limit,82760476
94455.0,0.06335416,2025-05-06 00:51:31,1746492691.475355,sell,limit,82760477
94455.1,0.00023529,2025-05-06 00:51:45,1746492705.471081,buy,limit,82760478
94455.1,5e-05,2025-05-06 00:52:15,1746492735.8786447,buy,market,82760479
94455.1,0.00010581,2025-05-06 00:52:20,1746492740.213888,buy,market,82760480
94455.1,0.00010581,2025-05-06 00:52:20,1746492740.2140193,buy,market,82760481
94455.1,0.001221,2025-05-06 00:52:23,1746492743.441845,buy,market,82760482
94455.1,0.006249,2025-05-06 00:52:24,1746492744.84196,buy,market,82760483
94455.1,0.00010534,2025-05-06 00:52:32,1746492752.910008,buy,limit,82760484
94455.0,0.00532611,2025-05-06 00:52:34,1746492754.851392,sell,market,82760485
94456.0,5.293e-05,2025-05-06 00:52:44,1746492764.0542078,buy,market,82760487
94455.1,0.00027463,2025-05-06 00:52:44,1746492764.0542078,buy,market,82760486
94459.9,0.00216644,2025-05-06 00:52:44,1746492764.0542078,buy,market,82760488
94459.9,0.00041315,2025-05-06 00:52:44,1746492764.862377,buy,limit,82760489
94459.9,2.367e-05,2025-05-06 00:52:45,1746492765.040431,buy,limit,82760490
94459.8,0.10586514,2025-05-06 00:53:00,1746492780.7852244,sell,limit,82760491
94459.8,0.61413486,2025-05-06 00:53:00,1746492780.7852244,sell,limit,82760492
94459.9,0.002501,2025-05-06 00:53:04,1746492784.7898703,buy,market,82760493
94459.9,0.001,2025-05-06 00:53:09,1746492789.6222835,buy,limit,82760494
94459.9,0.00010586,2025-05-06 00:53:11,1746492791.5381846,buy,market,82760495
94459.8,0.72,2025-05-06 00:53:13,1746492793.701668,sell,limit,82760496
94459.8,0.72,2025-05-06 00:53:24,1746492804.0181983,sell,limit,82760497
94459.8,0.001,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760501
94459.8,0.001,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760502
94459.8,0.1,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760499
94459.8,0.003432,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760500
94459.8,0.001,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760503
94459.8,0.006,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760504
94459.8,0.10586514,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760505
94459.8,0.17950746,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760506
94459.8,0.2421954,2025-05-06 00:53:40,1746492820.9224906,sell,limit,82760498
94459.9,0.00015165,2025-05-06 00:53:49,1746492829.5939279,buy,limit,82760507
94459.8,0.00300971,2025-05-06 00:53:54,1746492834.5523043,sell,limit,82760508
94459.9,0.00049806,2025-05-06 00:53:57,1746492837.157498,buy,limit,82760509
94459.8,0.00019497,2025-05-06 00:54:02,1746492842.8707619,sell,limit,82760510
94459.8,0.00023594,2025-05-06 00:54:02,1746492842.8802288,sell,limit,82760511
94459.8,0.00031284,2025-05-06 00:54:02,1746492842.8913596,sell,limit,82760512
94459.8,0.00017164,2025-05-06 00:54:02,1746492842.9112594,sell,limit,82760513
94459.8,7.162e-05,2025-05-06 00:54:02,1746492842.9261951,sell,limit,82760514
94459.8,0.00022394,2025-05-06 00:54:02,1746492842.9373486,sell,limit,82760515
94459.9,0.00010534,2025-05-06 00:54:05,1746492845.0357466,buy,limit,82760516
94459.9,0.00148736,2025-05-06 00:54:21,1746492861.4701567,buy,market,82760517
94459.9,0.00053199,2025-05-06 00:54:21,1746492861.4701567,buy,market,82760518
94459.9,0.00042065,2025-05-06 00:54:21,1746492861.4701567,buy,market,82760519
94459.9,0.0099384,2025-05-06 00:54:34,1746492874.8264804,buy,limit,82760520
94460.0,0.000744,2025-05-06 00:54:42,1746492882.9410422,buy,market,82760521
94460.0,0.000887,2025-05-06 00:54:43,1746492883.3251736,buy,market,82760522
94460.0,0.00059388,2025-05-06 00:54:52,1746492892.1330745,buy,limit,82760523
94460.0,0.00025821,2025-05-06 00:54:58,1746492898.7818182,buy,limit,82760524
94459.9,0.02112803,2025-05-06 00:55:04,1746492904.5587382,sell,limit,82760525
94459.9,0.000211,2025-05-06 00:55:20,1746492920.2581432,sell,limit,82760526
94460.0,0.00352213,2025-05-06 00:55:20,1746492920.5267186,buy,limit,82760528
94460.0,0.00143545,2025-05-06 00:55:20,1746492920.5267186,buy,limit,82760527
94459.9,3.3e-05,2025-05-06 00:55:35,1746492935.345362,sell,limit,82760529
94460.0,0.00102678,2025-05-06 00:55:44,1746492944.0920334,buy,market,82760530
94460.0,0.00516414,2025-05-06 00:55:46,1746492946.0564759,buy,limit,82760531
94460.0,0.00124433,2025-05-06 00:55:49,1746492949.185794,buy,limit,82760532
94460.2,0.00206566,2025-05-06 00:55:49,1746492949.904979,buy,limit,82760533
94460.1,0.36078644,2025-05-06 00:55:57,1746492957.054162,sell,limit,82760534
94460.2,0.00507289,2025-05-06 00:56:02,1746492962.150848,buy,limit,82760535
94463.3,0.00010586,2025-05-06 00:56:11,1746492971.8085978,sell,market,82760536
94463.3,0.00271631,2025-05-06 00:56:15,1746492975.395314,sell,market,82760537
94463.4,9.803e-05,2025-05-06 00:56:16,1746492976.4968956,buy,market,82760538
94463.4,0.00012941,2025-05-06 00:56:18,1746492978.0964706,buy,limit,82760540
94463.4,4.534e-05,2025-05-06 00:56:18,1746492978.0964706,buy,limit,82760539
94463.7,0.00013497,2025-05-06 00:56:21,1746492981.686289,buy,limit,82760542
94464.0,0.00021895,2025-05-06 00:56:21,1746492981.686289,buy,limit,82760543
94464.1,0.0002217,2025-05-06 00:56:21,1746492981.686289,buy,limit,82760544
94464.7,0.00532168,2025-05-06 00:56:21,1746492981.686289,buy,limit,82760545
94463.4,1.396e-05,2025-05-06 00:56:21,1746492981.686289,buy,limit,82760541
94470.9,0.00404672,2025-05-06 00:56:21,1746492981.6862893,buy,limit,82760547
94465.0,5.293e-05,2025-05-06 00:56:21,1746492981.6862893,buy,limit,82760546
94470.9,0.00019621,2025-05-06 00:56:40,1746493000.42694,buy,limit,82760548
94470.9,0.00010738,2025-05-06 00:56:43,1746493003.011564,buy,limit,82760549
94483.0,5.292e-05,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760557
94477.0,0.00601,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760554
94479.8,0.04861872,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760555
94479.9,0.01134547,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760556
94471.1,0.01378983,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760551
94474.0,5.292e-05,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760552
94470.9,0.00110655,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760550
94475.0,0.00512292,2025-05-06 00:56:50,1746493010.3584077,buy,limit,82760553
94504.9,0.00015952,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760562
94517.2,0.06657791,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760568
94499.9,0.0115904,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760560
94505.6,0.00033709,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760564
94504.9,0.0003086,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760563
94510.0,0.01159036,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760566
94517.1,0.00010584,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760567
94499.0,0.02112554,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760559
94510.0,5.29e-05,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760565
94501.0,5.291e-05,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760561
94492.0,5.291e-05,2025-05-06 00:56:50,1746493010.358408,buy,limit,82760558
94517.2,6.053e-05,2025-05-06 00:56:52,1746493012.318153,buy,limit,82760570
94517.1,0.00010584,2025-05-06 00:56:52,1746493012.318153,buy,limit,82760569
94519.0,5.29e-05,2025-05-06 00:56:58,1746493018.8473494,buy,market,82760571
94519.0,0.0001058,2025-05-06 00:56:58,1746493018.8473494,buy,market,82760572
94519.0,0.0998413,2025-05-06 00:56:58,1746493018.8473494,buy,market,82760573
94519.0,7.296e-05,2025-05-06 00:57:00,1746493020.0368435,buy,limit,82760574
94518.9,0.003351,2025-05-06 00:57:01,1746493021.376185,sell,limit,82760575
94518.9,0.00066288,2025-05-06 00:57:01,1746493021.3761852,sell,limit,82760578
94518.9,0.001,2025-05-06 00:57:01,1746493021.3761852,sell,limit,82760576
94518.9,0.001,2025-05-06 00:57:01,1746493021.3761852,sell,limit,82760577
94518.9,0.00033712,2025-05-06 00:57:01,1746493021.4786594,sell,limit,82760579
94518.9,0.00547255,2025-05-06 00:57:01,1746493021.4786594,sell,limit,82760580
94518.9,3.427e-05,2025-05-06 00:57:06,1746493026.5912585,sell,limit,82760581
94519.0,0.00297785,2025-05-06 00:57:23,1746493043.8225327,buy,limit,82760582
94519.0,0.00020644,2025-05-06 00:57:37,1746493057.5997891,buy,limit,82760583
94519.0,0.00033455,2025-05-06 00:57:39,1746493059.8601084,buy,market,82760584
94518.9,0.01586424,2025-05-06 00:57:50,1746493070.4544854,sell,limit,82760586
94518.9,0.00103,2025-05-06 00:57:50,1746493070.4544854,sell,limit,82760585
94519.0,0.00105799,2025-05-06 00:57:51,1746493071.6236541,buy,market,82760587
94519.0,0.00016789,2025-05-06 00:57:59,1746493079.9441023,buy,limit,82760588
94518.9,0.000171,2025-05-06 00:58:09,1746493089.7594395,sell,limit,82760589
94518.9,0.00019229,2025-05-06 00:58:15,1746493095.6694727,sell,limit,82760590
94519.0,0.00033454,2025-05-06 00:58:17,1746493097.0077927,buy,market,82760591
94518.9,0.00236342,2025-05-06 00:58:33,1746493113.7568395,sell,market,82760592
94519.0,5.923e-05,2025-05-06 00:58:34,1746493114.6554196,buy,limit,82760593
94519.0,0.00264497,2025-05-06 00:59:16,1746493156.5729249,buy,market,82760594
94519.0,0.00108379,2025-05-06 00:59:26,1746493166.6668255,buy,limit,82760595
94519.0,0.00148083,2025-05-06 00:59:29,1746493169.800815,buy,limit,82760596
94519.0,0.001,2025-05-06 00:59:34,1746493174.2335021,buy,limit,82760597
94519.0,0.00024818,2025-05-06 00:59:47,1746493187.1335576,buy,limit,82760598
94518.9,0.01568,2025-05-06 00:59:50,1746493190.2613983,sell,market,82760599
94519.0,0.00012811,2025-05-06 01:00:10,1746493210.24003,buy,limit,82760600
94519.0,0.00025621,2025-05-06 01:00:10,1746493210.3057508,buy,limit,82760601
94519.0,0.00031792,2025-05-06 01:00:10,1746493210.398392,buy,limit,82760602
94519.0,0.00010733,2025-05-06 01:00:10,1746493210.4400218,buy,limit,82760603
94519.0,0.00011925,2025-05-06 01:00:10,1746493210.6098616,buy,limit,82760604
94519.0,0.00059624,2025-05-06 01:00:10,1746493210.635716,buy,limit,82760605
94519.0,0.000477,2025-05-06 01:00:10,1746493210.7084744,buy,limit,82760606
94519.0,0.00089436,2025-05-06 01:00:10,1746493210.7220633,buy,limit,82760607
94519.0,0.00059624,2025-05-06 01:00:10,1746493210.7364588,buy,limit,82760608
94519.0,0.00238497,2025-05-06 01:00:10,1746493210.8826833,buy,limit,82760609
94519.0,0.00012508,2025-05-06 01:00:12,1746493212.0483544,buy,limit,82760610
94519.0,0.00031271,2025-05-06 01:00:13,1746493213.208571,buy,limit,82760611
94519.0,0.00015791,2025-05-06 01:00:17,1746493217.245362,buy,limit,82760612
94518.9,0.06572905,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760613
94518.9,0.001,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760614
94518.9,0.001,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760616
94518.9,0.02004471,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760619
94518.9,0.16943077,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760618
94518.9,0.001,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760615
94518.9,0.00093,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760617
94518.9,0.06199109,2025-05-06 01:00:18,1746493218.121263,sell,limit,82760620
94518.9,0.00010579,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760622
94518.9,0.01155324,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760624
94518.9,0.27,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760623
94518.9,0.04454749,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760625
94518.9,0.29466251,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760626
94518.9,0.1,2025-05-06 01:00:18,1746493218.1212633,sell,limit,82760621
94519.0,0.00010527,2025-05-06 01:00:24,1746493224.5719843,buy,limit,82760627
94519.0,0.00263181,2025-05-06 01:00:25,1746493225.8702455,buy,limit,82760628
94519.0,0.0009792,2025-05-06 01:00:33,1746493233.659546,buy,limit,82760629
94519.0,2.146e-05,2025-05-06 01:00:33,1746493233.659546,buy,limit,82760630
94518.9,0.00042296,2025-05-06 01:00:40,1746493240.3167493,sell,market,82760631
94519.0,0.00020644,2025-05-06 01:00:42,1746493242.4395022,buy,limit,82760632
94519.0,0.00341125,2025-05-06 01:00:47,1746493247.9438536,buy,market,82760634
94519.0,0.00085726,2025-05-06 01:00:47,1746493247.9438536,buy,market,82760633
94519.1,0.00318249,2025-05-06 01:00:47,1746493247.9438536,buy,market,82760635
94519.1,0.00161254,2025-05-06 01:00:47,1746493247.9472654,buy,limit,82760636
94519.1,0.00039558,2025-05-06 01:00:47,1746493247.9472654,buy,limit,82760637
94519.9,0.00798029,2025-05-06 01:01:02,1746493262.3705876,buy,limit,82760638
94520.0,0.00565729,2025-05-06 01:01:02,1746493262.3705876,buy,limit,82760639
94523.9,0.0001,2025-05-06 01:01:02,1746493262.3734233,buy,limit,82760640
94527.9,0.000355,2025-05-06 01:01:05,1746493265.2185314,sell,limit,82760641
94528.0,5.289e-05,2025-05-06 01:01:07,1746493267.6508906,buy,limit,82760642
94530.1,0.00864839,2025-05-06 01:01:07,1746493267.7043207,buy,limit,82760643
94531.0,9.766e-05,2025-05-06 01:01:09,1746493269.0066705,buy,limit,82760644
94531.0,0.00689068,2025-05-06 01:01:10,1746493270.0251656,buy,limit,82760645
94537.0,5.289e-05,2025-05-06 01:01:10,1746493270.033458,buy,limit,82760646
94537.9,0.01,2025-05-06 01:01:12,1746493272.1615283,buy,limit,82760647
94539.9,0.00904466,2025-05-06 01:01:12,1746493272.1615283,buy,limit,82760648
94573.0,5.287e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760653
94590.0,0.00601,2025-05-06 01:01:13,1746493273.970741,buy,market,82760656
94559.9,0.01382574,2025-05-06 01:01:13,1746493273.970741,buy,market,82760651
94555.0,5.288e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760650
94546.0,5.288e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760649
94564.6,5.048e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760652
94582.0,5.287e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760654
94603.8,0.02227681,2025-05-06 01:01:13,1746493273.970741,buy,market,82760657
94587.3,5.047e-05,2025-05-06 01:01:13,1746493273.970741,buy,market,82760655
94611.6,0.00031923,2025-05-06 01:01:14,1746493274.5648582,buy,market,82760659
94610.0,5.046e-05,2025-05-06 01:01:14,1746493274.5648582,buy,market,82760658
94611.6,0.00036959,2025-05-06 01:01:14,1746493274.5650423,buy,market,82760660
94620.2,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760663
94620.2,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760665
94620.2,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760664
94620.2,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760661
94620.2,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760662
94627.0,5.287e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760666
94636.1,4.899e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760668
94632.7,5.056e-05,2025-05-06 01:01:20,1746493280.5892587,buy,limit,82760667
94645.1,5.283e-05,2025-05-06 01:01:36,1746493296.9562836,buy,limit,82760670
94636.1,3.84e-06,2025-05-06 01:01:36,1746493296.9562836,buy,limit,82760669
94655.4,5.057e-05,2025-05-06 01:01:36,1746493296.9562836,buy,limit,82760672
