price,volume,time,timestamp,type,order_type,trade_id
95365.0,1.55608818,2025-05-06 22:09:53,1746569393.3769286,sell,limit,82783300
95365.0,0.080678,2025-05-06 22:09:53,1746569393.3786469,sell,limit,82783301
95349.8,0.968,2025-05-06 22:09:53,1746569393.3806727,sell,limit,82783302
95348.9,0.645578,2025-05-06 22:09:53,1746569393.3806727,sell,limit,82783303
95365.1,0.00010486,2025-05-06 22:09:53,1746569393.4904654,sell,limit,82783304
95356.0,0.07489514,2025-05-06 22:09:53,1746569393.4904654,sell,limit,82783305
95325.9,0.075,2025-05-06 22:09:53,1746569393.5214012,sell,limit,82783306
95293.1,0.0001,2025-05-06 22:09:57,1746569397.52602,sell,market,82783307
95293.0,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783318
95285.9,0.00489201,2025-05-06 22:09:57,1746569397.52602,sell,market,82783319
95284.0,5.247e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783320
95274.0,0.00601,2025-05-06 22:09:57,1746569397.52602,sell,market,82783321
95271.0,5.073e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783322
95265.9,0.0428,2025-05-06 22:09:57,1746569397.52602,sell,market,82783323
95265.4,0.58712729,2025-05-06 22:09:57,1746569397.52602,sell,market,82783324
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783317
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783310
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783311
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783308
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783313
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783314
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783315
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783316
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783309
95293.1,5.246e-05,2025-05-06 22:09:57,1746569397.52602,sell,market,82783312
95260.0,0.0001,2025-05-06 22:10:00,1746569400.9971676,buy,limit,82783325
95259.9,5.248e-05,2025-05-06 22:10:07,1746569407.2077677,sell,limit,82783326
95259.9,5.248e-05,2025-05-06 22:10:07,1746569407.2077677,sell,limit,82783327
95257.0,5.248e-05,2025-05-06 22:10:12,1746569412.6127524,sell,limit,82783328
95248.1,5.073e-05,2025-05-06 22:10:12,1746569412.6127524,sell,limit,82783329
95248.0,5.249e-05,2025-05-06 22:10:12,1746569412.635359,sell,limit,82783330
95239.1,0.01658152,2025-05-06 22:10:13,1746569413.466681,buy,market,82783331
95239.0,5.249e-05,2025-05-06 22:10:13,1746569413.5757513,sell,limit,82783332
95232.5,0.001,2025-05-06 22:10:13,1746569413.5757513,sell,limit,82783333
95230.1,0.00104975,2025-05-06 22:10:15,1746569415.5357032,buy,limit,82783334
95230.0,5.25e-05,2025-05-06 22:10:15,1746569415.6256323,sell,market,82783335
95225.3,5.077e-05,2025-05-06 22:10:15,1746569415.6256323,sell,market,82783336
95203.0,5.251e-05,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783339
95212.0,5.251e-05,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783338
95221.0,5.25e-05,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783337
95194.8,0.00037197,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783342
95200.2,6e-05,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783341
95202.4,5.077e-05,2025-05-06 22:10:15,1746569415.6256325,sell,market,82783340
95194.8,0.00013991,2025-05-06 22:10:19,1746569419.3103461,sell,market,82783343
95194.8,0.00092283,2025-05-06 22:10:25,1746569425.95585,sell,market,82783344
95212.1,5.251e-05,2025-05-06 22:10:30,1746569430.7295895,buy,market,82783346
95221.0,5.251e-05,2025-05-06 22:10:30,1746569430.7295895,buy,market,82783347
95194.9,0.001,2025-05-06 22:10:30,1746569430.7295895,buy,market,82783345
95230.0,5.25e-05,2025-05-06 22:10:30,1746569430.7295895,buy,market,82783348
95241.3,0.00010504,2025-05-06 22:10:30,1746569430.7295897,buy,market,82783350
95238.9,5.25e-05,2025-05-06 22:10:30,1746569430.7295897,buy,market,82783349
95241.4,0.01441636,2025-05-06 22:10:30,1746569430.7295897,buy,market,82783351
95230.0,5.25e-05,2025-05-06 22:10:35,1746569435.6259851,sell,limit,82783352
95223.7,0.03145273,2025-05-06 22:10:35,1746569435.6962657,buy,limit,82783353
95223.6,0.01451287,2025-05-06 22:10:36,1746569436.0071123,sell,market,82783354
95221.1,0.0001,2025-05-06 22:10:46,1746569446.0718565,buy,limit,82783355
95221.0,0.0004319,2025-05-06 22:10:57,1746569457.2673936,sell,limit,82783357
95221.0,5.25e-05,2025-05-06 22:10:57,1746569457.2673936,sell,limit,82783356
95212.1,0.03611176,2025-05-06 22:11:03,1746569463.2084417,buy,limit,82783359
95212.1,0.00010502,2025-05-06 22:11:03,1746569463.2084417,buy,limit,82783358
95212.1,0.00049046,2025-05-06 22:11:03,1746569463.4422212,buy,limit,82783360
95212.1,0.00052514,2025-05-06 22:11:05,1746569465.8277457,buy,market,82783361
95212.0,0.00030405,2025-05-06 22:11:06,1746569466.8984208,sell,market,82783363
95212.0,5.251e-05,2025-05-06 22:11:06,1746569466.8984208,sell,market,82783362
95203.1,0.01049868,2025-05-06 22:11:20,1746569480.9095545,buy,limit,82783364
95203.1,0.00094445,2025-05-06 22:11:26,1746569486.3359878,buy,market,82783365
95212.1,0.00021026,2025-05-06 22:11:32,1746569492.5325818,buy,limit,82783366
95203.2,0.00252,2025-05-06 22:11:39,1746569499.6254344,sell,limit,82783367
95203.3,0.003,2025-05-06 22:11:40,1746569500.31577,buy,limit,82783368
95203.3,0.00025179,2025-05-06 22:11:40,1746569500.31577,buy,limit,82783369
95203.2,0.03,2025-05-06 22:11:41,1746569501.9241498,sell,market,82783370
95212.1,0.00690492,2025-05-06 22:11:42,1746569502.616841,buy,limit,82783373
95203.3,0.00074821,2025-05-06 22:11:42,1746569502.616841,buy,limit,82783371
95212.0,0.00010504,2025-05-06 22:11:42,1746569502.616841,buy,limit,82783372
95212.3,0.00621053,2025-05-06 22:11:42,1746569502.616841,buy,limit,82783375
95212.2,0.00796499,2025-05-06 22:11:42,1746569502.616841,buy,limit,82783374
95203.0,5.251e-05,2025-05-06 22:12:06,1746569526.1873364,sell,market,82783377
95194.0,5.252e-05,2025-05-06 22:12:06,1746569526.1873364,sell,market,82783378
95203.1,0.0001,2025-05-06 22:12:06,1746569526.1873364,sell,market,82783376
95180.4,0.00449457,2025-05-06 22:12:06,1746569526.1873367,sell,market,82783380
95185.0,5.252e-05,2025-05-06 22:12:06,1746569526.1873367,sell,market,82783379
95179.7,0.0001,2025-05-06 22:12:16,1746569536.5692246,buy,limit,82783381
95167.0,5.253e-05,2025-05-06 22:12:19,1746569539.1801848,sell,market,82783384
95159.0,0.00601,2025-05-06 22:12:19,1746569539.1801848,sell,market,82783385
95179.6,5.075e-05,2025-05-06 22:12:19,1746569539.1801848,sell,market,82783382
95176.0,5.253e-05,2025-05-06 22:12:19,1746569539.1801848,sell,market,82783383
95149.0,5.254e-05,2025-05-06 22:12:19,1746569539.180185,sell,market,82783388
95147.0,0.00267834,2025-05-06 22:12:19,1746569539.180185,sell,market,82783389
95156.7,5.077e-05,2025-05-06 22:12:19,1746569539.180185,sell,market,82783387
95158.0,5.254e-05,2025-05-06 22:12:19,1746569539.180185,sell,market,82783386
95140.1,0.00010506,2025-05-06 22:12:23,1746569543.7571418,buy,market,82783391
95140.1,0.01092464,2025-05-06 22:12:23,1746569543.7571418,buy,market,82783392
95140.1,0.135,2025-05-06 22:12:23,1746569543.7571418,buy,market,82783390
95140.0,5.255e-05,2025-05-06 22:12:30,1746569550.7557395,sell,limit,82783393
95131.0,5.255e-05,2025-05-06 22:12:30,1746569550.7881956,sell,limit,82783395
95133.9,5.081e-05,2025-05-06 22:12:30,1746569550.7881956,sell,limit,82783394
95122.1,0.00034632,2025-05-06 22:12:31,1746569551.6964178,buy,market,82783397
95122.1,0.00023489,2025-05-06 22:12:31,1746569551.6964178,buy,market,82783396
95122.1,0.00417091,2025-05-06 22:12:31,1746569551.6964178,buy,market,82783398
95111.1,5.062e-05,2025-05-06 22:12:37,1746569557.268054,sell,limit,82783401
95122.0,5.256e-05,2025-05-06 22:12:37,1746569557.268054,sell,limit,82783399
95113.0,5.256e-05,2025-05-06 22:12:37,1746569557.268054,sell,limit,82783400
95108.7,0.00254385,2025-05-06 22:12:37,1746569557.268054,sell,limit,82783402
95110.1,0.03057314,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783408
95110.1,0.00224098,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783403
95110.1,0.04628248,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783404
95110.1,0.026494,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783407
95110.1,0.1,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783406
95110.1,0.004692,2025-05-06 22:12:51,1746569571.4768524,sell,market,82783405
95110.1,0.00013637,2025-05-06 22:12:51,1746569571.8193016,sell,market,82783409
95110.1,0.00098818,2025-05-06 22:12:52,1746569572.8605118,sell,limit,82783410
95110.1,0.00010018,2025-05-06 22:12:52,1746569572.8718607,sell,limit,82783411
95110.1,0.00213511,2025-05-06 22:12:52,1746569572.8863115,sell,limit,82783412
95110.1,0.00056568,2025-05-06 22:12:52,1746569572.8998804,sell,limit,82783413
95110.1,0.00066518,2025-05-06 22:12:52,1746569572.9116063,sell,limit,82783414
95110.1,0.00010543,2025-05-06 22:13:00,1746569580.3325624,sell,limit,82783415
95110.1,0.00059296,2025-05-06 22:13:00,1746569580.3326528,sell,limit,82783417
95110.1,0.00309457,2025-05-06 22:13:00,1746569580.3326528,sell,limit,82783416
95110.1,0.00087541,2025-05-06 22:13:00,1746569580.332827,sell,limit,82783418
95110.1,0.01102365,2025-05-06 22:13:00,1746569580.3329842,sell,limit,82783419
95110.1,0.00625382,2025-05-06 22:13:00,1746569580.3331397,sell,limit,82783420
95110.1,0.00791171,2025-05-06 22:13:00,1746569580.333847,sell,limit,82783421
95110.1,0.00154244,2025-05-06 22:13:00,1746569580.341674,sell,limit,82783422
95110.1,0.0060969,2025-05-06 22:13:00,1746569580.3439305,sell,limit,82783423
95110.1,0.0001689,2025-05-06 22:13:00,1746569580.3440115,sell,limit,82783424
95110.1,0.00118021,2025-05-06 22:13:00,1746569580.3442721,sell,limit,82783425
95110.1,0.05112759,2025-05-06 22:13:01,1746569581.0780182,sell,limit,82783426
95110.1,0.01647091,2025-05-06 22:13:01,1746569581.1685855,sell,limit,82783428
95110.1,0.01322641,2025-05-06 22:13:01,1746569581.1685855,sell,limit,82783427
95105.5,0.001,2025-05-06 22:13:06,1746569586.4305089,sell,limit,82783430
95105.5,0.00012514,2025-05-06 22:13:06,1746569586.4305089,sell,limit,82783429
95104.0,5.257e-05,2025-05-06 22:13:06,1746569586.440242,sell,limit,82783431
95095.0,5.257e-05,2025-05-06 22:13:06,1746569586.447972,sell,limit,82783432
95088.2,5.059e-05,2025-05-06 22:13:06,1746569586.4548857,sell,limit,82783433
95086.0,5.258e-05,2025-05-06 22:13:08,1746569588.1894188,sell,limit,82783434
95085.7,6e-05,2025-05-06 22:13:09,1746569589.1018772,sell,limit,82783435
95080.1,0.000124,2025-05-06 22:13:15,1746569595.4440584,buy,limit,82783436
95080.0,0.00010543,2025-05-06 22:13:16,1746569596.4094305,sell,limit,82783437
95080.0,0.00087658,2025-05-06 22:13:16,1746569596.4199357,sell,limit,82783438
95080.0,0.00010543,2025-05-06 22:13:16,1746569596.4328048,sell,limit,82783439
95080.0,0.00013735,2025-05-06 22:13:16,1746569596.441934,sell,limit,82783440
95080.0,0.00012803,2025-05-06 22:13:17,1746569597.9532595,sell,limit,82783441
95080.1,0.00788002,2025-05-06 22:13:22,1746569602.7060604,buy,market,82783442
95080.1,0.00019496,2025-05-06 22:13:27,1746569607.8168743,buy,limit,82783443
95080.1,0.02094915,2025-05-06 22:13:28,1746569608.041955,buy,limit,82783444
95080.1,0.00260287,2025-05-06 22:13:32,1746569612.00427,buy,market,82783445
95080.0,0.00507556,2025-05-06 22:13:33,1746569613.8711464,sell,limit,82783446
95080.1,0.001,2025-05-06 22:14:12,1746569652.0329573,buy,market,82783447
95095.0,5.258e-05,2025-05-06 22:14:12,1746569652.0329573,buy,market,82783449
95092.2,0.00013038,2025-05-06 22:14:12,1746569652.0329573,buy,market,82783448
95110.3,0.00419015,2025-05-06 22:14:12,1746569652.0329576,buy,market,82783452
95104.0,5.257e-05,2025-05-06 22:14:12,1746569652.0329576,buy,market,82783450
95110.2,0.01035031,2025-05-06 22:14:12,1746569652.0329576,buy,market,82783451
95110.4,0.001,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783455
95113.0,5.257e-05,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783456
95110.4,0.01758195,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783454
95128.4,0.07343467,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783458
95122.0,5.256e-05,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783457
95110.3,0.0104875,2025-05-06 22:14:13,1746569653.5468688,buy,limit,82783453
95128.3,0.00024917,2025-05-06 22:14:57,1746569697.0770652,sell,limit,82783459
95140.1,0.00050613,2025-05-06 22:15:02,1746569702.1697466,buy,limit,82783463
95128.4,0.001,2025-05-06 22:15:02,1746569702.1697466,buy,limit,82783460
95142.6,0.00335812,2025-05-06 22:15:02,1746569702.1697466,buy,limit,82783464
95139.9,5.255e-05,2025-05-06 22:15:02,1746569702.1697466,buy,limit,82783462
95131.0,5.256e-05,2025-05-06 22:15:02,1746569702.1697466,buy,limit,82783461
95145.2,0.00683051,2025-05-06 22:15:04,1746569704.2568178,sell,limit,82783465
95145.2,0.00074375,2025-05-06 22:15:04,1746569704.3204365,sell,limit,82783466
95145.2,0.00802704,2025-05-06 22:15:04,1746569704.3297064,sell,limit,82783467
95145.2,0.00074375,2025-05-06 22:15:04,1746569704.3714962,sell,limit,82783468
95145.2,0.00860813,2025-05-06 22:15:04,1746569704.3950796,sell,limit,82783469
95145.2,0.00638663,2025-05-06 22:15:04,1746569704.457415,sell,limit,82783470
95145.2,0.00586449,2025-05-06 22:15:04,1746569704.522297,sell,limit,82783472
95145.2,0.00261408,2025-05-06 22:15:04,1746569704.522297,sell,limit,82783471
95145.2,0.00074336,2025-05-06 22:15:04,1746569704.722575,sell,limit,82783473
95148.9,0.00087488,2025-05-06 22:15:09,1746569709.315039,sell,limit,82783474
95148.9,0.00074349,2025-05-06 22:15:09,1746569709.3233628,sell,limit,82783475
95149.0,5.255e-05,2025-05-06 22:15:13,1746569713.8041806,buy,limit,82783476
95149.0,0.00044312,2025-05-06 22:15:13,1746569713.8041809,buy,limit,82783477
95148.9,0.00087488,2025-05-06 22:15:14,1746569714.5566528,sell,limit,82783478
95148.9,0.00074349,2025-05-06 22:15:14,1746569714.5655892,sell,limit,82783479
95149.9,0.00074296,2025-05-06 22:15:15,1746569715.0239048,sell,limit,82783480
95149.9,0.00074296,2025-05-06 22:15:15,1746569715.420207,sell,limit,82783481
95149.9,0.00074296,2025-05-06 22:15:15,1746569715.8514125,sell,limit,82783482
95149.9,0.00074296,2025-05-06 22:15:16,1746569716.2831461,sell,limit,82783483
95149.9,0.00074296,2025-05-06 22:15:16,1746569716.717957,sell,limit,82783484
95149.9,0.00074296,2025-05-06 22:15:17,1746569717.1414816,sell,limit,82783485
95149.9,0.00074296,2025-05-06 22:15:17,1746569717.5718596,sell,limit,82783486
95149.9,0.00074296,2025-05-06 22:15:18,1746569718.0118523,sell,limit,82783487
95149.9,0.00074296,2025-05-06 22:15:18,1746569718.431742,sell,limit,82783488
95149.9,0.00074296,2025-05-06 22:15:18,1746569718.8827913,sell,limit,82783489
95149.9,0.00074296,2025-05-06 22:15:19,1746569719.3410318,sell,limit,82783490
95149.9,0.00074296,2025-05-06 22:15:19,1746569719.728015,sell,limit,82783491
95149.9,0.00074293,2025-05-06 22:15:20,1746569720.296858,sell,limit,82783492
95140.0,0.00056976,2025-05-06 22:15:26,1746569726.3444898,sell,limit,82783494
95140.0,5.255e-05,2025-05-06 22:15:26,1746569726.3444898,sell,limit,82783493
95140.0,0.00074233,2025-05-06 22:15:26,1746569726.351415,sell,limit,82783495
95140.1,0.00020711,2025-05-06 22:15:42,1746569742.0326684,buy,limit,82783496
95149.1,0.00056872,2025-05-06 22:15:59,1746569759.0345619,buy,limit,82783498
95149.1,5.255e-05,2025-05-06 22:15:59,1746569759.0345619,buy,limit,82783497
95149.1,0.00022945,2025-05-06 22:16:02,1746569762.7997296,buy,limit,82783500
95149.1,0.00043128,2025-05-06 22:16:02,1746569762.7997296,buy,limit,82783499
95150.0,0.00090349,2025-05-06 22:16:02,1746569762.7997296,buy,limit,82783501
95150.0,9.651e-05,2025-05-06 22:16:17,1746569777.816171,buy,limit,82783502
95158.1,5.254e-05,2025-05-06 22:16:17,1746569777.816171,buy,limit,82783505
95150.0,0.001,2025-05-06 22:16:17,1746569777.816171,buy,limit,82783503
95167.0,5.254e-05,2025-05-06 22:16:17,1746569777.816171,buy,limit,82783506
95152.8,0.01435376,2025-05-06 22:16:17,1746569777.816171,buy,limit,82783504
95175.9,0.00022366,2025-05-06 22:16:18,1746569778.5632255,sell,limit,82783507
95176.0,5.253e-05,2025-05-06 22:16:18,1746569778.6248567,buy,limit,82783508
95183.4,0.00160507,2025-05-06 22:16:18,1746569778.6248567,buy,limit,82783509
95183.4,0.00010253,2025-05-06 22:16:20,1746569780.4927335,buy,limit,82783510
95183.4,0.05,2025-05-06 22:16:21,1746569781.1602657,buy,market,82783511
95183.4,0.001,2025-05-06 22:16:27,1746569787.8659825,buy,market,82783512
95185.0,5.253e-05,2025-05-06 22:16:27,1746569787.8659825,buy,market,82783513
95216.5,0.00878992,2025-05-06 22:16:27,1746569787.8659828,buy,market,82783517
95194.0,5.252e-05,2025-05-06 22:16:27,1746569787.8659828,buy,market,82783514
95212.0,5.251e-05,2025-05-06 22:16:27,1746569787.8659828,buy,market,82783516
95202.9,5.252e-05,2025-05-06 22:16:27,1746569787.8659828,buy,market,82783515
95221.0,0.005764,2025-05-06 22:16:31,1746569791.7453823,sell,market,82783518
95221.0,0.00074401,2025-05-06 22:16:33,1746569793.0766065,sell,limit,82783519
95221.0,0.00074401,2025-05-06 22:16:33,1746569793.0856664,sell,limit,82783520
95221.0,0.00087629,2025-05-06 22:16:33,1746569793.09447,sell,limit,82783521
95221.0,0.00166777,2025-05-06 22:16:33,1746569793.1057296,sell,limit,82783522
95221.0,0.00166333,2025-05-06 22:16:33,1746569793.1167686,sell,limit,82783523
95221.0,0.00167157,2025-05-06 22:16:33,1746569793.1280339,sell,limit,82783524
95221.0,0.00165953,2025-05-06 22:16:33,1746569793.137579,sell,limit,82783525
95221.0,0.00167538,2025-05-06 22:16:33,1746569793.1473434,sell,limit,82783526
95221.0,0.00167712,2025-05-06 22:16:33,1746569793.156522,sell,limit,82783527
95221.0,0.00167886,2025-05-06 22:16:33,1746569793.1653066,sell,limit,82783528
95221.0,0.00028399,2025-05-06 22:16:33,1746569793.1751273,sell,limit,82783529
95221.0,0.00010501,2025-05-06 22:16:33,1746569793.1751273,sell,limit,82783530
95221.0,0.00085171,2025-05-06 22:16:33,1746569793.1751273,sell,limit,82783531
95221.1,0.00099749,2025-05-06 22:16:43,1746569803.578818,buy,limit,82783533
95221.1,5.251e-05,2025-05-06 22:16:43,1746569803.578818,buy,limit,82783532
95226.4,1.45510849,2025-05-06 22:16:43,1746569803.6080918,buy,limit,82783535
95221.1,2.51e-06,2025-05-06 22:16:43,1746569803.6080918,buy,limit,82783534
95230.0,5.25e-05,2025-05-06 22:16:43,1746569803.6283734,buy,limit,82783537
95236.5,0.135,2025-05-06 22:16:43,1746569803.6283734,buy,limit,82783538
95242.6,0.00010502,2025-05-06 22:16:43,1746569803.6283734,buy,limit,82783540
95226.4,0.72963739,2025-05-06 22:16:43,1746569803.6283734,buy,limit,82783536
95239.0,5.25e-05,2025-05-06 22:16:43,1746569803.6283734,buy,limit,82783539
95228.8,0.135,2025-05-06 22:16:43,1746569803.6499524,buy,limit,82783541
95245.3,0.0177,2025-05-06 22:16:43,1746569803.6500444,buy,limit,82783543
95243.9,0.00028786,2025-05-06 22:16:43,1746569803.6500444,buy,limit,82783542
95250.0,0.00311611,2025-05-06 22:16:43,1746569803.6500444,buy,limit,82783545
95248.1,5.249e-05,2025-05-06 22:16:43,1746569803.6500444,buy,limit,82783544
95257.0,5.249e-05,2025-05-06 22:16:43,1746569803.6500447,buy,limit,82783548
95251.2,0.00010502,2025-05-06 22:16:43,1746569803.6500447,buy,limit,82783546
95252.3,0.1,2025-05-06 22:16:43,1746569803.6500447,buy,limit,82783547
95261.7,0.01889909,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783550
95266.1,5.248e-05,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783552
95271.1,0.02942251,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783555
95266.9,0.00414938,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783553
95261.8,0.00043524,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783551
95252.1,0.00010502,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783549
95271.1,0.0023692,2025-05-06 22:16:43,1746569803.6594782,buy,limit,82783554
95274.0,0.00601,2025-05-06 22:16:43,1746569803.6936555,buy,limit,82783557
95278.3,0.02309692,2025-05-06 22:16:43,1746569803.6936555,buy,limit,82783558
95286.6,0.07039814,2025-05-06 22:16:43,1746569803.6936555,buy,limit,82783559
95273.7,0.02099715,2025-05-06 22:16:43,1746569803.6936555,buy,limit,82783556
95307.2,9.928e-05,2025-05-06 22:16:43,1746569803.7010164,buy,limit,82783561
95316.4,5.059e-05,2025-05-06 22:16:43,1746569803.7010164,buy,limit,82783562
95317.7,0.00010915,2025-05-06 22:16:43,1746569803.7010164,buy,limit,82783563
95319.0,1.078,2025-05-06 22:16:43,1746569803.7010164,buy,limit,82783564
95305.0,0.05253,2025-05-06 22:16:43,1746569803.7010164,buy,limit,82783560
95245.2,0.00010502,2025-05-06 22:16:43,1746569803.7581012,buy,limit,82783565
95249.9,0.00010502,2025-05-06 22:16:43,1746569803.7781296,buy,limit,82783566
95260.6,0.00010502,2025-05-06 22:16:43,1746569803.7916055,buy,limit,82783567
95264.9,0.006,2025-05-06 22:16:43,1746569803.7971516,buy,limit,82783568
95264.9,0.094,2025-05-06 22:16:43,1746569803.7992165,buy,limit,82783569
95269.4,0.00010502,2025-05-06 22:16:43,1746569803.7992165,buy,limit,82783570
95282.6,0.01889543,2025-05-06 22:16:43,1746569803.7992165,buy,limit,82783571
95280.9,0.00010502,2025-05-06 22:16:43,1746569803.8588715,buy,limit,82783572
95278.2,0.00010502,2025-05-06 22:16:43,1746569803.8785095,buy,limit,82783573
95324.4,0.08232228,2025-05-06 22:16:44,1746569804.313193,sell,limit,82783574
95324.4,0.00074337,2025-05-06 22:16:44,1746569804.6819453,sell,limit,82783575
95324.4,0.00258514,2025-05-06 22:16:44,1746569804.8748827,sell,limit,82783576
95324.4,0.00087541,2025-05-06 22:16:44,1746569804.8750298,sell,limit,82783577
95324.4,0.00074263,2025-05-06 22:16:44,1746569804.8752432,sell,limit,82783578
95324.4,0.0062098,2025-05-06 22:16:45,1746569805.4022233,sell,limit,82783579
95339.4,5.062e-05,2025-05-06 22:16:50,1746569810.9254313,buy,market,82783580
95339.4,9.93e-05,2025-05-06 22:16:50,1746569810.9254313,buy,market,82783581
95339.4,5.246e-05,2025-05-06 22:16:56,1746569816.0430539,buy,limit,82783589
95339.4,5.246e-05,2025-05-06 22:16:56,1746569816.0430539,buy,limit,82783587
95339.4,5.246e-05,2025-05-06 22:16:56,1746569816.0430539,buy,limit,82783588
95339.4,5.248e-05,2025-05-06 22:16:56,1746569816.0430539,buy,limit,82783585
95339.4,0.0009007,2025-05-06 22:16:56,1746569816.0430539,buy,limit,82783582
